,left.ang.y,left.ang.z,left.acc.x,left.acc.y,left.acc.z,left.forces.0,left.forces.1,left.forces.2,left.forces.3,left.forces.4,left.forces.5,left.forces.6,left.forces.7,left.forces.8,left.forces.12,left.forces.13,left.forces.14,left.forces.17,left.forces.18,left.forces.21,left.forces.22,left.totalForce,right.ang.y,right.ang.z,right.acc.x,right.acc.y,right.acc.z,right.forces.0,right.forces.1,right.forces.2,right.forces.3,right.forces.4,right.forces.5,right.forces.6,right.forces.7,right.forces.8,right.forces.12,right.forces.13,right.forces.14,right.forces.17,right.forces.18,right.forces.21,right.forces.22,right.totalForce
1004,191.0,-136.0,161.4,793.0,-141.0,0.007221496,1.457644,1.5571373,0.9224133,3.4425154,2.32476,0.8224875,0.85157853,0.302065,1.4644755,0.8841156,1.3200173,4.26756,3.957288,10.729862,9.670669,43.98181,25.0,-3.0,-50.0,-101.5,1336.0,12.378763,39.513123,83.88323,50.08003,14.386518,62.836964,74.99601,33.506634,13.72844,11.721159,41.62956,46.524395,51.824276,43.84495,37.102818,36.88027,654.83716
1005,-64.0,-219.0,77.4,-645.0,1037.0,-0.18463928,1.4771222,1.5571373,0.7934098,3.4425154,2.5585935,0.65236235,0.85157853,0.3890055,1.4644755,1.255872,1.5349156,13.994901,7.4688206,32.791393,30.370296,100.41777,11.0,-17.0,-171.0,-154.5,1564.0,10.351657,35.722965,85.86913,58.715714,9.411129,48.69017,59.220665,26.544916,9.51171,7.074553,28.16236,36.587803,37.48562,32.761692,23.499413,25.928682,535.5382
1006,48.0,-4.0,86.4,-111.0,1292.0,-0.057094596,1.4403816,1.8338296,1.2788298,6.192195,4.0298014,0.9061793,0.6542564,3.0389135,7.199824,3.4805121,1.5349156,37.95242,22.08733,34.770096,26.274805,152.6172,-10.0,-37.0,-156.0,-186.5,1944.0,9.61607,23.994259,67.39461,58.715714,6.372094,24.233843,27.327084,14.880885,6.849754,5.0870914,13.763211,16.168076,17.783457,14.931129,11.293165,11.314862,329.72528
1007,3.0,0.0,41.4,10.0,1021.0,-0.057094596,1.4252973,6.166955,4.233059,9.229061,7.3852043,3.6402955,1.9597989,2.4389324,9.686583,6.1112294,2.8339188,38.339302,24.050514,35.801895,25.229084,178.47404,0.0,-56.0,-476.0,-708.5,2761.0,8.426041,16.874142,48.101437,34.35421,4.5488954,13.437566,13.6746645,5.811296,5.876545,4.301217,7.396017,10.644622,7.358671,8.272873,4.547616,5.6935635,199.31938
1008,2.0,0.0,36.4,13.0,1020.0,0.07187854,1.3812605,6.3755345,5.3562155,9.619078,7.686548,4.361175,3.3394926,2.4389324,9.8568535,5.959713,3.2593055,36.410393,22.779287,30.372837,22.192528,171.46103,51.0,-76.0,-206.0,-602.5,2680.0,5.427076,6.1318145,24.131165,14.116712,2.4007287,7.243726,6.51517,2.5819237,2.9955812,1.652715,3.5615637,4.9097877,1.5135288,5.0419526,2.2318382,2.3586016,92.813896
1009,0.0,0.0,35.4,8.0,1016.0,0.07187854,1.3776256,6.783737,5.5959253,9.914216,7.082166,5.1902122,4.6394076,1.8132685,8.854288,6.338451,3.3679087,31.63417,20.867773,24.10216,16.624405,154.2576,50.0,-183.0,-1580.0,2660.5,-196.0,-0.30195028,1.5153195,9.811798,1.9432075,0.82045513,2.3624263,3.0113,1.0732001,1.5023552,1.0416474,-0.05066585,1.6537955,-0.51892686,2.133737,1.7064704,1.4671906,29.17136
1010,1.0,0.0,32.4,8.0,1017.0,0.399743,1.3815645,6.783737,4.6340737,9.326181,7.8865833,5.853847,6.2142296,1.6937752,7.8944855,6.262708,3.3679087,27.653465,17.542933,19.505068,13.491019,139.89131,-73.0,-22.0,166.0,1247.5,878.0,-1.0407807,1.1468977,7.513571,2.2751029,0.37896746,2.5454843,2.6938255,1.0517898,1.0417095,0.49150878,-0.594563,0.68311673,-0.51892686,1.7166096,1.7064704,1.3314738,22.422258
1011,0.0,1.0,32.4,5.0,1016.0,0.4661301,1.4361948,8.483322,3.834313,10.01308,8.582002,6.4794817,7.590846,1.5182995,7.048162,7.021441,3.313478,23.126255,15.209902,15.632831,10.836948,130.59268,41.0,7.0,-516.0,592.5,589.0,-0.84976256,1.019948,7.7586427,2.489197,0.6466931,1.9066789,2.3513296,1.0309931,0.9371814,0.62970644,-0.37384483,0.07383252,-0.57387906,1.4139026,1.7064704,1.3765858,21.543676
1012,0.0,1.0,29.4,1.0,1015.0,0.399743,1.5996995,7.9405265,3.206446,10.812324,10.054584,7.270707,8.616844,1.6937752,7.123874,6.8693404,4.2813535,19.187279,13.81246,12.181192,8.702203,123.75235,57.0,28.0,126.0,238.5,2321.0,-1.6399729,0.89065856,3.6861637,1.714465,-0.18483244,1.8158207,1.4353764,1.0952252,1.093639,0.35284844,-0.8196591,-0.73222435,-0.6282208,1.0900853,1.6896365,1.0188584,11.877867
1013,-4.0,0.0,36.4,-16.0,1022.0,2.0363882,2.8009686,10.746568,3.283969,16.206768,19.402582,16.937466,15.570529,3.2460546,7.9729533,10.515996,7.610038,6.1351676,6.3042808,4.758111,3.367342,136.89519,61.0,72.0,-254.0,-914.5,3010.0,-0.84976256,0.93402463,5.695615,1.1148473,0.4691918,1.7250491,1.9804242,0.972273,0.8845624,0.42223722,-0.8196591,-0.18539117,-0.83955836,0.9198679,1.6568147,0.93042964,15.010963
1014,-12.0,0.0,45.4,-25.0,1027.0,2.451924,3.532491,11.038175,4.233059,18.575184,24.593233,24.92253,22.447378,3.7424543,7.5060487,12.082966,8.373086,0.55247456,3.8700812,2.9436123,1.5965828,152.4613,67.0,79.0,-475.0,-2429.5,3546.0,-0.84976256,0.9771192,3.9856157,2.489197,0.28772232,1.9976285,1.1386002,1.1411246,0.6714788,0.35284844,-1.1658283,-0.8750856,-0.8909022,0.56200707,1.7064704,0.66697204,12.195205
1015,-17.0,0.0,45.4,-33.0,1092.0,3.3507233,3.3403895,12.269457,4.9553266,21.418097,31.653309,37.520786,29.88869,3.6704483,4.736702,9.605064,5.567128,-1.259377,2.3680027,2.0415127,1.0098207,172.13608,-85.0,72.0,-200.0,-291.5,321.0,-1.0407807,0.93402463,3.382443,0.98994243,0.19542743,1.6343597,0.98361367,0.99123603,0.34286976,0.97325766,-0.9338939,-0.05463071,1.361662,4.793416,11.490766,12.663527,38.707237
1016,-10.0,4.0,60.4,-81.0,1372.0,3.9695191,4.0706396,13.388617,7.775301,24.590807,56.78711,71.53931,48.981667,3.4565961,1.963412,2.6582117,1.3200173,-2.2684703,0.9721238,0.14775467,0.8389688,240.19159,20.0,132.0,467.0,-194.5,2200.0,-0.12755027,0.93402463,3.0744002,1.2380543,0.7340273,1.7250491,1.1386002,0.972273,1.093639,2.3233793,-0.15736245,0.07383252,17.451435,10.500382,31.831669,27.338408,100.144264
1017,35.0,51.0,262.4,-159.0,1975.0,3.1437426,7.571655,17.20744,14.496623,15.219484,32.78061,41.91469,28.268156,3.8148162,1.7127229,1.8847136,2.0058224,-1.9840063,0.6851398,-0.15423518,0.61504555,169.18243,-103.0,-9.0,-156.0,45.5,1614.0,0.20931657,1.1048313,3.382443,0.8633111,1.4024202,1.9976285,0.8240151,0.972273,2.5961616,8.445366,2.332248,2.9795694,30.272303,18.626162,31.831669,28.071962,135.91168
1018,-34.0,73.0,527.4,-698.0,3142.0,3.1437426,12.638058,19.574764,14.323747,11.523149,16.67905,10.517563,7.9645166,4.7100997,1.5263038,3.155655,3.0982306,-1.259377,1.89382,0.14775467,0.61504555,110.25211,-17.0,0.0,8.0,0.5,1073.0,3.6591568,1.8686169,6.756792,4.020992,3.9051454,3.9358644,2.5826027,1.3212813,4.9756126,10.477396,5.774881,5.8364596,34.89977,22.108784,36.235344,33.82791,182.18661
1019,-176.0,52.0,449.4,-738.0,3217.0,1.2094904,1.8908823,12.779144,5.7552557,5.9349394,6.8791184,3.1415024,2.4097579,2.6352377,1.1577411,2.232937,2.2122386,-1.4058058,1.6429563,0.14775467,0.5047848,49.127937,0.0,0.0,7.0,33.5,1027.0,4.81252,2.1737232,10.64178,8.596437,4.9131656,4.218255,3.844034,4.043272,6.451353,11.2464905,7.396017,7.038921,34.04222,21.85633,30.374172,27.776154,189.42485
1020,-42.0,129.0,-83.6,2172.0,3228.0,-0.057094596,1.4252973,5.301502,1.0167646,3.5126266,3.247595,1.151969,0.8019734,1.0738378,0.7952122,2.1465814,1.6934193,-1.5514921,0.9721238,0.14775467,0.67060435,22.348675,0.0,0.0,7.0,31.5,1024.0,4.7771173,2.4738677,10.438777,8.9084425,4.9131656,5.171752,3.844034,4.043272,6.192565,10.55314,7.823119,6.912868,29.413914,19.733515,24.055502,23.067453,172.32251
1021,-21.0,95.0,757.4,3464.0,-538.0,-0.12105367,1.457644,1.2762367,0.96878976,3.726226,2.905368,0.9061793,0.8019734,0.9684,0.91535604,1.9724811,1.2655207,-1.4058058,1.111505,0.43644366,0.67060435,17.85587,0.0,0.0,5.0,33.5,1023.0,4.81252,2.3991158,12.862026,8.971325,4.6938777,5.753618,4.5522714,4.043272,5.2683806,10.028016,8.110447,6.726765,25.971508,17.652676,19.659264,18.74546,160.25055
1022,43.0,-8.0,196.4,817.0,641.0,-0.057094596,1.392743,5.740567,1.0662858,3.4425154,3.6972456,0.9889792,0.85157853,0.61881757,0.7952122,1.7964528,1.155452,-1.9840063,1.2482224,0.97711205,0.78256816,22.512651,0.0,-1.0,2.0,31.5,1019.0,4.70223,2.7723396,13.836794,9.097657,4.118517,6.145893,5.2631516,4.849456,5.033589,9.441498,8.693226,7.6966825,21.842745,15.862132,17.01664,15.271047,151.64359
1023,-34.0,-63.0,153.4,332.0,1125.0,-0.12105367,1.4252973,2.8998287,0.96878976,2.8368583,2.4419482,0.73788726,0.6542564,0.47883815,0.6757941,1.4382426,1.155452,-1.8406014,1.3823326,0.7126377,1.3587639,17.205273,0.0,0.0,7.0,32.5,1022.0,5.025824,3.610379,15.557356,9.942344,4.3329597,7.4464574,6.3011627,5.967149,5.6908174,9.659834,10.057994,8.557091,19.798471,14.931129,16.140785,14.621327,157.64107
1024,-47.0,-16.0,26.4,131.0,1526.0,-0.18463928,1.457644,2.3748534,0.83466864,3.1676314,3.0199368,0.8224875,0.7525398,0.5248113,0.7952122,1.3473394,1.2106729,-1.696427,1.2482224,1.2306117,0.89564586,17.801208,0.0,-1.0,3.0,31.5,1019.0,5.20736,4.3476996,17.679354,11.059143,5.209476,8.999198,7.0313096,7.2863526,6.582778,10.4019,12.12266,11.499816,19.12288,13.465843,15.6024685,14.165407,169.78365
1025,-91.0,22.0,83.4,-293.0,2194.0,-0.057094596,1.4403816,2.639315,1.0662858,3.583285,3.473341,0.73788726,0.7525398,0.47883815,0.6757941,1.5285937,1.099836,-1.4058058,1.111505,1.1051883,0.89564586,19.125536,1.0,-1.0,1.0,18.5,1030.0,5.6227293,7.869906,23.092184,16.218363,6.0530605,14.26126,12.381322,13.268374,9.75528,12.703488,21.034729,24.36578,20.137512,16.453169,14.649002,15.743612,233.60979
1026,-57.0,58.0,286.4,-4216.0,1022.0,0.007221496,1.457644,2.3748534,1.8952038,3.1676314,2.7902942,0.9061793,0.8019734,0.3890055,0.616364,1.5285937,1.155452,-1.4058058,0.9721238,0.8462926,0.67060435,18.173632,3.0,-2.0,-3.0,10.5,1033.0,6.0435925,11.087804,27.100971,23.60519,6.8645577,19.653954,18.646637,22.065329,10.937358,13.126836,27.362312,29.220621,23.73169,19.48641,16.032593,18.223503,293.18936
1027,184.0,-22.0,-3360.6,-4939.0,4238.0,-0.18463928,1.4403816,2.10638,1.0167646,3.1676314,2.7902942,0.9061793,1.0012627,0.302065,1.2187611,1.0711957,1.2655207,4.100379,2.808263,10.044842,7.760392,40.815674,4.0,-3.0,-7.0,0.5,1040.0,7.0200377,16.335957,33.668137,30.6324,8.175795,26.470848,25.949892,28.413157,13.927418,13.55904,34.465973,38.702766,29.757385,25.590233,20.63269,23.067453,376.36917
1028,-38.0,-144.0,699.4,745.0,949.0,-0.18463928,1.457644,1.8338296,0.7934098,2.7724562,1.9698431,0.65236235,0.85157853,0.21810819,1.2799463,2.0597665,1.4816127,8.401613,6.3661447,24.254606,22.192528,76.40081,-18.0,-2.0,-19.0,-17.5,1091.0,8.497753,22.17231,47.206177,41.14749,10.321296,36.80864,41.132626,39.530296,13.827722,12.536538,37.602127,41.51584,38.529736,34.398617,27.665878,31.385448,484.27844
1029,64.0,33.0,-1189.6,184.0,2618.0,-0.12105367,1.4771222,0.70154405,0.68076545,3.4425154,2.2070196,0.5658967,0.8019734,0.2597078,3.1859612,1.5285937,1.5879712,30.874264,14.020976,32.791393,27.047464,121.05212,5.0,1.0,1.0,-37.5,1308.0,10.255862,28.361382,62.84338,52.657055,11.824374,47.89652,64.181,50.573627,12.948958,12.04354,40.320087,47.663338,48.21247,45.256218,36.235344,41.363197,612.63635
1030,45.0,-5.0,164.4,-44.0,1364.0,-0.18463928,1.4403816,0.9910614,0.7934098,4.943577,2.905368,0.9061793,0.90133876,2.1204014,6.524618,3.2373416,1.5879712,36.02613,19.423868,30.01484,22.851505,134.48335,3.0,-3.0,-26.0,-65.5,1381.0,10.067567,35.543056,75.70689,66.359604,12.159809,55.03524,76.54029,58.483364,10.591944,9.953936,37.805614,50.056282,47.00585,45.0169,32.20751,38.94353,661.4774
1031,13.0,-1.0,25.4,21.0,1069.0,-0.18463928,1.4015145,3.156458,1.2788298,7.074462,6.057637,1.151969,0.9512385,2.4389324,7.583225,4.2735367,2.263766,36.795128,22.64008,34.164913,24.50674,155.5538,-14.0,-13.0,-79.0,-112.5,1507.0,6.9290624,27.916866,71.9308,68.00079,8.452557,40.304306,59.617035,49.92264,8.047581,5.875954,25.213116,37.106686,31.643936,32.921394,18.14042,26.066357,518.0895
1032,2.0,0.0,25.4,26.0,1029.0,0.13686086,1.4123539,2.3748534,1.828939,8.084956,6.3675494,3.0776439,1.6066375,2.05804,8.772738,5.4282846,2.6253421,38.145786,22.501278,35.179283,24.649616,164.25017,-64.0,-59.0,-400.0,-188.5,2035.0,5.675454,13.892872,49.944508,58.715714,6.0530605,21.682552,26.708908,24.775732,6.0019712,5.612402,12.035569,15.320076,14.212467,13.909572,9.741663,11.068797,295.3513
1033,0.0,0.0,27.4,27.0,1014.0,0.59960914,1.3812605,2.8998287,2.3817844,8.747444,7.7866483,4.7161384,2.755433,2.1204014,10.639791,6.1869698,2.9390907,35.64232,21.270546,27.106318,18.908205,156.08179,-16.0,-90.0,-789.0,-821.5,2618.0,5.379491,8.136259,36.448353,30.99153,4.3329597,11.496451,13.315846,8.822131,5.50793,4.2357316,6.128004,8.941455,5.128624,7.190956,3.3450391,4.953856,164.35461
1034,0.0,0.0,27.4,25.0,1015.0,0.5327565,1.3776256,4.14538,2.5270867,9.229061,7.485832,4.893529,3.4359918,2.1832187,10.463381,6.1869698,3.2053804,32.204727,19.039324,21.310505,15.906722,144.12749,-25.0,-191.0,-308.0,1681.5,3081.0,-1.0407807,1.7522465,10.232808,3.5739465,0.37896746,3.3756628,3.4932878,1.2667022,1.0417095,0.62970644,1.060269,2.4869087,0.18971668,2.263515,1.9881066,1.4671906,34.15996
1035,1.0,1.0,28.4,27.0,1014.0,0.399743,1.3786651,6.166955,2.6747139,9.423559,8.085983,5.549734,4.6394076,1.9961398,9.771554,6.4142046,3.2593055,29.356974,17.542933,17.261137,12.223601,136.1446,-1.0,90.0,-538.0,860.5,499.0,-0.48041055,1.1887217,8.0002,2.697799,0.7340273,2.6371927,2.80227,1.1178664,1.1453588,0.35284844,-0.15736245,0.68311673,-0.407175,0.9198679,1.6896365,1.1521995,24.076157
1036,0.0,1.0,24.4,24.0,1017.0,0.80139965,1.4678346,6.5811105,3.206446,10.711632,9.663576,5.6101804,5.280328,2.246486,9.686583,6.8693404,3.5884075,23.502634,14.76945,13.169524,10.165491,127.32042,64.0,77.0,-343.0,948.5,581.0,-1.2361121,1.0625168,6.756792,2.2751029,0.37896746,1.9066789,2.5826027,1.1650007,1.196879,0.35284844,-0.265083,-0.05463071,-0.57387906,1.4139026,1.8349423,1.6500318,20.44656
1037,1.0,1.0,27.4,20.0,1013.0,0.8690342,1.5498159,6.5811105,3.67591,12.140406,10.249788,7.3389864,6.3225226,2.7681868,10.11475,8.019014,4.711158,19.93541,13.101769,10.335063,8.622722,126.33564,77.0,59.0,-208.0,695.5,769.0,-0.66299367,1.019948,4.858885,1.829602,0.4691918,2.1798186,2.107435,1.0517898,0.98956037,0.21371318,-0.70655483,1.0237201,-0.6282208,1.0900853,1.7064704,1.9288151,18.471268
1038,1.0,1.0,23.4,14.0,1015.0,1.1411294,1.9294666,8.3048935,3.9934123,13.926627,12.981483,8.639063,6.653865,3.1766253,10.11475,10.181035,5.9177866,15.468692,11.326618,8.756825,7.2228,129.73508,94.0,8.0,106.0,23.5,2446.0,-1.4358213,0.9771192,4.2808514,1.3595916,0.102053724,1.9066789,1.5774769,0.99123603,1.1453588,0.14396366,-0.70655483,-0.73222435,-0.83955836,0.9198679,1.6896365,1.063208,12.442883
1039,0.0,1.0,22.4,8.0,1025.0,1.6907481,2.6348848,9.004173,4.79471,16.206768,16.372545,11.506927,8.957434,3.6704483,10.375703,12.814218,7.284048,10.360413,8.629242,6.4001946,5.516359,136.21881,126.0,131.0,-475.0,-1049.5,3462.0,-1.2361121,0.9771192,4.571924,2.3828495,0.37896746,1.9976285,1.9804242,1.0517898,0.7785629,0.49150878,-0.70655483,-0.05463071,-0.73508847,-0.4421825,1.7590294,1.0188584,14.214092
1040,-13.0,1.0,36.4,-10.0,1028.0,2.6596844,3.532491,11.038175,3.9137847,21.909357,27.035755,26.325735,18.506739,4.633637,7.9729533,13.378074,8.114218,-0.36571118,3.5067813,2.0415127,1.8994802,156.10266,81.0,157.0,123.0,-3269.5,3067.0,-0.48041055,1.0625168,5.966644,2.489197,0.37896746,2.3624263,1.1386002,1.0732001,0.831693,0.42223722,-0.37384483,-0.31848976,-0.57387906,0.56200707,1.7773298,1.2864833,17.604677
1041,-19.0,0.0,38.4,-22.0,1092.0,3.694909,3.6636322,11.038175,4.233059,25.528719,38.102818,40.868935,27.98171,4.5575056,4.6675515,8.644239,4.1032267,-1.5514921,2.2527668,1.4738523,1.125076,180.38467,-5.0,31.0,168.0,-3843.5,1059.0,-0.84976256,1.2303094,5.141786,2.697799,0.6466931,2.2710683,1.4353764,1.2403457,0.56322575,0.28334093,-0.8196591,-0.73222435,-0.68195605,0.56200707,1.7236276,1.1076535,15.819631
1042,-7.0,2.0,37.4,-35.0,1352.0,3.9009278,3.9328077,11.737661,5.7552557,27.340101,53.093075,59.43973,39.890236,4.0340137,2.7295341,4.116815,1.9021981,-1.9840063,1.6429563,0.43644366,1.0673144,219.03506,-19.0,-58.0,1676.0,-4769.5,2556.0,-1.0407807,1.0625168,3.9856157,2.2751029,0.28772232,2.1798186,1.2891355,1.0952252,0.50863415,0.56066465,-0.8196591,-1.0204903,1.5135288,3.7551482,5.4809175,5.6935635,26.806664
1043,-6.0,10.0,85.4,-71.0,1468.0,3.7636232,3.8646843,13.268996,7.4714227,24.98978,59.713005,69.59863,41.574825,3.1766253,2.1529887,1.8847136,1.3741843,-1.9840063,1.111505,0.14775467,0.726446,232.83517,-91.0,-3.0,221.0,-109.5,2526.0,-0.30195028,0.8470152,4.571924,0.7349247,0.5584241,1.7250491,0.8240151,0.93617064,0.8845624,5.2838597,0.76809317,1.2410557,27.866371,15.74472,37.54467,29.75857,128.98747
1044,-88.0,74.0,245.4,-837.0,3530.0,1.2094904,2.5811963,13.507166,5.9934044,7.528895,10.542322,5.853847,4.108561,3.2460546,1.1577411,2.742042,2.3152947,-1.259377,1.7695807,0.14775467,0.55977166,62.00375,-48.0,5.0,18.0,-65.5,1532.0,2.5999124,1.1048313,4.571924,2.1659312,2.4007287,3.0053108,1.1386002,1.0732001,3.870584,9.51407,4.6961546,4.6717596,34.04222,20.852352,36.88393,30.723484,163.31499
1045,154.0,104.0,455.4,1796.0,458.0,-0.12105367,1.4252973,1.5571373,0.8776882,3.4425154,3.0199368,1.151969,0.90133876,0.8653701,0.55712366,2.1465814,1.2655207,-1.696427,0.9721238,0.5760534,1.0098207,17.950994,-4.0,1.0,9.0,13.5,1037.0,4.2356935,1.9455398,10.438777,5.870249,4.118517,4.502278,3.9276881,2.171,6.192565,11.561774,5.8456626,6.2452407,35.243195,21.73033,38.90339,33.646683,196.57858
1046,19.0,14.0,476.4,1018.0,854.0,-0.12105367,1.4123539,2.10638,1.0662858,3.4425154,3.247595,0.8224875,1.0012627,0.71550095,0.6757941,1.8847136,0.9873286,-1.9840063,1.3823326,0.7126377,1.0098207,18.36195,0.0,0.0,6.0,31.5,1028.0,4.6216373,2.0980413,10.64178,6.733815,4.6212745,4.123947,4.0099096,2.0864747,6.849754,12.956457,6.6204357,6.127537,35.93103,22.869946,39.601746,34.010227,203.904
1047,-23.0,-1.0,845.4,645.0,240.0,-0.12105367,1.4123539,2.10638,1.2236229,3.1676314,3.585519,0.8224875,0.85157853,0.43356588,0.7354111,1.4382426,1.0438025,-2.2684703,1.111505,0.97711205,1.0098207,17.52951,2.0,0.0,5.0,34.5,1023.0,4.7771173,1.8686169,9.378395,5.660315,4.5488954,4.123947,3.306908,2.2580028,5.9390955,11.168377,6.0575185,6.0106335,28.898413,19.363073,28.484055,24.459528,166.3029
1048,-22.0,-64.0,138.4,747.0,549.0,-0.18463928,1.4403816,1.8338296,0.8776882,3.1003222,2.905368,0.9889792,0.8019734,0.47883815,0.6757941,1.1638281,0.9873286,-2.2684703,0.8300213,0.8462926,1.4771647,15.9547,2.0,0.0,1.0,38.5,1021.0,4.6216373,2.135924,11.039063,6.210338,4.261333,4.312744,4.1703954,2.214192,5.6908174,10.477396,5.8456626,5.720908,26.83314,18.138039,21.385067,20.371374,153.42802
1049,-25.0,-94.0,331.4,522.0,836.0,-0.12105367,1.457644,1.8338296,0.8776882,3.2355096,2.6747057,0.8224875,0.8019734,0.5248113,0.55712366,1.0711957,1.2106729,-1.8406014,0.9721238,0.7126377,1.2413958,16.032145,0.0,0.0,0.0,39.5,1018.0,4.489347,2.135924,12.862026,6.409285,4.5488954,5.3648567,4.625933,2.3024313,5.150402,9.880081,6.6204357,6.726765,25.799149,17.411108,18.600208,17.914776,150.84163
1050,-40.0,-62.0,191.4,304.0,1109.0,-0.12105367,1.4403816,2.10638,0.83466864,3.2355096,2.905368,0.8224875,0.70329493,0.43356588,0.7952122,1.7964528,0.93039113,-2.1266322,0.6851398,0.7126377,1.4178362,16.57164,0.0,0.0,0.0,35.5,1018.0,4.8466144,3.0723586,15.4245,7.4256134,4.6938777,6.641363,6.020869,3.670726,6.3212867,11.641318,8.840903,8.188316,24.420462,16.93039,16.140785,17.007538,161.28693
1051,-103.0,-24.0,154.4,-318.0,2489.0,-0.12105367,1.457644,2.10638,1.5122175,3.1003222,2.7902942,0.8224875,0.8019734,0.5714746,0.6757941,0.8841156,1.099836,-1.9840063,0.8300213,0.97711205,0.67060435,16.195217,-1.0,0.0,2.0,33.5,1020.0,5.20736,3.7689137,17.13625,8.596437,5.4350705,8.893869,7.0313096,4.7792253,7.7563705,13.64658,11.691215,10.462077,24.075996,17.050255,15.495577,15.459207,176.48573
1052,-102.0,-137.0,48.4,-1449.0,3637.0,-0.057094596,1.4403816,2.639315,2.3817844,3.1676314,2.905368,0.8224875,0.85157853,0.5248113,0.616364,1.4382426,1.155452,-1.9840063,0.8300213,0.5760534,0.78256816,18.09096,0.0,0.0,3.0,31.5,1023.0,5.3393908,4.521169,18.390411,10.418749,5.9743967,9.743959,8.155061,6.94473,9.592521,14.451641,14.147575,14.382485,23.559607,16.09777,15.81701,14.713318,192.24979
1053,-22.0,-151.0,631.4,-3679.0,2327.0,-0.057094596,1.4403816,3.156458,2.0303466,3.033586,2.5585935,0.9061793,0.9512385,0.47883815,0.7354111,1.3473394,1.155452,-2.2684703,0.8300213,0.29371065,0.9525972,17.544588,1.0,-1.0,5.0,27.5,1027.0,5.508823,6.0238633,21.852877,12.701578,5.9743967,12.39958,10.835413,9.687979,11.467103,15.3845215,19.76419,19.243757,22.35688,16.453169,15.388932,14.898118,219.94118
1054,-98.0,0.0,285.4,-4611.0,669.0,-0.18463928,1.4403816,2.639315,2.1687322,3.1676314,2.6747057,0.73788726,0.8019734,0.43356588,0.6757941,1.0711957,1.0438025,-1.1122148,0.8300213,4.375135,3.2351296,23.998417,5.0,-1.0,0.0,19.5,1033.0,5.6867585,8.9033165,24.62976,15.588252,6.8645577,17.450865,15.27506,13.493804,13.335432,15.3845215,26.425037,28.767982,23.559607,18.503885,16.576351,16.908419,267.35364
1055,127.0,-84.0,-251.6,121.0,136.0,-0.18463928,1.457644,1.8338296,0.83466864,3.3039527,2.5585935,0.8224875,0.9512385,0.2597078,1.3412951,1.0711957,1.6934193,3.4363558,4.2109213,11.133571,9.8348,44.559044,0.0,-4.0,-33.0,-2.5,1029.0,7.4779234,19.010605,42.391743,32.08625,9.411129,31.83205,38.73708,30.20861,13.72844,13.041471,35.42235,42.10484,36.966114,32.921394,24.912514,30.236902,440.4894
1056,-55.0,-135.0,-369.6,-591.0,1433.0,-0.24783452,1.4988544,1.2762367,0.7934098,3.1003222,2.7902942,0.8224875,0.90133876,0.34516808,1.6504289,1.1638281,1.5879712,20.497257,9.776235,32.408478,27.842499,106.20697,20.0,1.0,-5.0,-30.5,1371.0,9.52907,27.04265,60.538273,45.45331,10.846112,44.15164,61.644794,42.857235,12.568948,11.801297,37.805614,46.97559,44.490757,45.0169,34.563732,40.46446,575.75037
1057,143.0,36.0,-52.6,39.0,1942.0,0.007221496,1.457644,1.5571373,0.8776882,3.726226,2.4419482,0.65236235,0.70329493,1.7532755,5.7950273,2.5739875,1.9021981,38.339302,19.039324,30.916618,24.649616,136.39287,-26.0,-27.0,-175.0,-96.5,1764.0,6.3024044,25.212744,70.27724,57.006622,7.6370096,37.005688,59.617035,38.567245,7.1223087,6.0741463,20.392088,34.240894,26.83314,28.8661,16.140785,21.62735,462.9228
1058,25.0,0.0,17.4,28.0,1122.0,0.07187854,1.4123539,3.4092658,1.3353382,6.45297,4.898848,0.9889792,0.7525398,2.9027567,6.7476387,4.0381336,1.9540591,37.759197,22.362886,30.73444,24.50674,150.32803,-57.0,-68.0,-376.0,-173.5,2322.0,5.775376,11.773169,43.59351,47.11871,6.0530605,18.865202,21.082558,13.607132,5.9390955,4.9560194,10.057994,12.202623,14.212467,13.246623,7.981971,9.253382,245.71889
1059,6.0,0.0,25.4,4.0,1035.0,0.007221496,1.392743,3.6583142,1.828939,8.747444,7.485832,2.4149618,1.5560683,2.9706388,8.051687,4.8162465,2.3668404,39.893185,23.765162,34.974106,26.427588,170.35696,58.0,-100.0,-566.0,-612.5,2941.0,4.970668,6.2412314,27.403728,15.795602,3.9761772,9.743959,10.729836,4.5037975,4.6335654,3.6456306,5.0601716,7.5611663,4.0789375,6.265583,3.0935786,4.2518787,121.955505
1060,4.0,0.0,25.4,8.0,1026.0,0.20215318,1.3776256,5.301502,3.7550151,9.717212,6.8791184,3.8228424,2.853482,2.6352377,9.349921,5.580385,2.5734904,40.87016,24.481625,33.17847,25.821602,178.39984,52.0,-119.0,-358.0,-891.5,3076.0,1.7977515,2.9219584,19.052696,7.7956657,1.1576645,4.979475,5.124429,2.0044324,1.9025828,1.1099342,1.8042334,3.8490515,0.9952473,3.8297231,1.9189618,1.8352468,62.079052
