,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
413,-6.0,4.0,0.0,0.0,42.0,1009.0,1.2856318,10.9829235,6.1558743,5.2740088,8.040399,17.81248,10.438676,25.652546,1.190261,2.5661314,4.111791,8.049333,6.253169,5.5200534,0.60299176,1.0981144,-8.0,-6.0,1.0,-12.0,87.0,1140.0,0.3601966,0.105209164,0.5327865,-0.25842527,1.2359067,0.5158918,1.643678,2.2882729,0.17470986,2.400933,1.7939285,-1.0465872,6.4873815,7.473206,30.221205,28.413279
414,-8.0,4.0,0.0,-31.0,-17.0,1120.0,1.4989218,11.533972,7.7005405,5.798012,9.174775,19.298388,14.406793,27.91093,0.78216785,2.1715796,4.6665063,8.865194,3.8909101,5.0125318,0.49154302,-2.6467438,-10.0,-7.0,1.0,-25.0,117.0,920.0,0.3270961,1.2657156,0.7057816,0.27987567,1.391169,0.51079625,1.3877846,3.1077766,0.17470986,2.951535,2.7139149,-1.1636405,8.706428,8.140099,33.862133,34.841034
415,-93.0,11.0,5.0,27.0,-11.0,1146.0,1.9282603,13.228464,9.546833,8.463016,4.9920373,16.613716,28.004183,18.040586,0.42208394,-0.026980275,1.0269173,-0.38284168,1.389036,4.325098,0.5425151,-4.8419714,-5.0,-8.0,0.0,-39.0,96.0,1016.0,0.5266774,1.2657156,0.87631303,-0.25842527,1.5993431,0.6534031,0.8212545,3.8359702,0.3339157,3.8290162,3.2738261,-0.9303589,10.330026,8.866502,37.121742,42.847477
416,-116.0,20.0,7.0,53.0,-70.0,1212.0,2.090426,13.358621,9.337113,10.191778,3.4611511,9.857769,21.001245,14.22073,0.42208394,0.05051197,1.0269173,-0.7442656,0.773139,4.2041335,0.56063664,-4.2610183,-5.0,-4.0,0.0,-6.0,102.0,1038.0,0.5266774,1.0798467,1.210131,0.78601414,1.8085543,1.146187,0.6249675,4.286462,0.7126871,4.1751347,4.206791,-0.5865845,10.768725,8.917172,36.40268,43.96154
417,-144.0,36.0,9.0,11.0,-133.0,1300.0,1.8205287,12.47373,9.124945,12.252659,2.464915,5.021688,10.438676,10.274387,0.2664092,0.6745909,1.0269173,-0.60077715,0.3032124,4.2280526,0.52649534,-4.6458273,-4.0,-3.0,0.0,-18.0,66.0,992.0,0.82557505,2.4879117,1.5345296,3.3971725,1.9134908,1.4585646,0.6248196,5.5984697,0.85710555,3.8290162,4.2863364,0.61261255,11.926173,8.568469,36.165516,44.872765
418,-171.0,49.0,23.0,155.0,-247.0,1436.0,1.3921791,11.762055,8.091726,10.774627,2.1022577,2.7122028,5.1814284,8.747168,0.21429625,0.7530117,0.77283007,-0.52847654,0.617284,4.2763,0.62713057,-4.452187,-3.0,-3.0,0.0,-18.0,88.0,985.0,0.6923058,2.651786,1.8497928,4.404365,2.176739,1.55781,0.68296117,6.576142,0.92790836,3.7585797,5.0412197,1.2278339,12.069427,8.968132,34.540245,45.56877
419,-192.0,50.0,37.0,134.0,-296.0,1381.0,1.0199832,9.95855,5.67981,7.9658875,2.0484822,1.8236817,3.6884937,6.823136,0.10970441,1.3824179,1.1126635,-0.6727122,-0.33480617,4.399341,0.58081144,-3.8859751,-2.0,-3.0,0.0,-17.0,93.0,996.0,0.7239936,3.2822406,2.5998127,5.394002,2.5476875,1.6613423,0.8275035,8.054162,0.85710555,3.8290162,4.8219843,2.102614,12.638972,8.917172,33.416115,46.276253
420,-189.0,37.0,48.0,195.0,-447.0,1449.0,0.49069446,8.556325,4.5423126,5.151712,1.2289935,1.5661384,1.4417664,4.145856,0.0045867125,0.7530117,0.77283007,-0.60077715,-0.014109717,4.5259223,0.58081144,-3.1642153,-2.0,-3.0,0.0,-17.0,101.0,980.0,0.4814072,4.697863,3.2987359,5.9052467,3.1932504,1.7690786,0.7553783,8.941035,1.202383,3.616377,4.672536,2.835249,13.8989935,9.174901,34.540245,44.643208
421,-197.0,41.0,54.0,109.0,-240.0,1278.0,0.27928832,7.873063,2.6202824,3.3210795,0.8314828,1.7355045,0.60880494,1.9009516,0.0045867125,0.5179829,0.8569819,-0.8861611,-0.33480617,4.6036124,0.62713057,-4.452187,-1.0,-2.0,0.0,-20.0,74.0,1008.0,0.57705474,3.4338086,3.2987359,5.826939,3.2478204,2.4992669,1.5008113,9.334263,1.3998138,3.616377,4.8957033,3.863383,13.8989935,8.716212,32.321968,43.73658
422,-216.0,42.0,64.0,70.0,81.0,1066.0,0.33213913,7.720392,-0.021318132,0.44365117,0.09183539,2.041955,0.60880494,0.54161465,-0.04818365,0.20588659,0.77283007,-0.7442656,-0.65900284,4.6826363,0.5425151,-4.6458273,-1.0,0.0,1.0,0.0,51.0,1021.0,0.7906514,4.295666,4.3208838,5.746016,3.5785859,2.4331672,1.0905832,10.333402,1.1350209,3.7585797,4.672536,4.1084943,14.721859,8.816119,30.426134,41.543667
423,-216.0,42.0,64.0,70.0,81.0,1066.0,0.33213913,7.720392,-0.021318132,0.44365117,0.09183539,2.041955,0.60880494,0.54161465,-0.04818365,0.20588659,0.77283007,-0.7442656,-0.65900284,4.6826363,0.5425151,-4.6458273,-1.0,0.0,1.0,0.0,51.0,1021.0,0.7906514,4.295666,4.3208838,5.746016,3.5785859,2.4331672,1.0905832,10.333402,1.1350209,3.7585797,4.672536,4.1084943,14.721859,8.816119,30.426134,41.543667
424,41.0,27.0,-4.0,18.0,840.0,203.0,0.120705344,7.6451707,-0.35182565,0.021982228,-0.068987995,1.999882,0.8138306,0.3923022,0.0045867125,0.6745909,0.8569819,-0.81542087,-0.98682785,4.709278,0.52649534,-4.2610183,-1.0,0.0,0.0,-20.0,53.0,1006.0,0.89849865,4.1574783,3.82384,6.194388,3.9732418,3.4383106,2.1496744,9.65872,1.7760271,3.1780524,4.443065,4.818801,13.482382,8.716212,26.905302,37.807514
425,116.0,-11.0,-46.0,203.0,440.0,494.0,0.17357379,7.6078353,-0.35182565,0.3054422,0.0119933365,1.999882,1.185224,0.16343069,-0.20741008,0.36172977,0.8569819,-0.60077715,-0.82245374,4.6826363,0.5126266,-4.0722914,-1.0,1.0,0.0,4.0,61.0,1010.0,0.6040933,4.295666,4.7918205,6.125515,4.739556,4.168463,1.8358145,11.315067,1.7148849,3.687705,4.0452433,4.895592,13.6216345,8.51978,22.08293,33.68107
426,187.0,-25.0,-32.0,178.0,435.0,705.0,0.17357379,7.6078353,-0.52011687,0.3054422,0.0119933365,2.180607,1.2933654,0.16343069,-0.15417625,0.4398086,0.60625184,-0.8861611,-0.65900284,4.6561456,0.60299176,-4.0722914,0.0,1.0,0.0,-20.0,70.0,990.0,1.015247,5.329311,4.7918205,6.5089207,4.8621144,3.918288,2.2160468,10.5950575,2.0151608,3.0276277,4.206791,5.933312,13.482382,8.280455,18.363731,28.967363
427,231.0,-41.0,-12.0,160.0,284.0,921.0,0.22643399,7.6826897,-0.35182565,0.021982228,0.0119933365,2.041955,1.6765177,0.0075391065,-0.20741008,0.28375337,0.52386296,-0.7442656,-0.98682785,4.6826363,0.56063664,-3.8859751,0.0,1.0,0.0,-4.0,40.0,996.0,1.0977412,4.9560814,4.6764293,7.023309,5.111502,3.5952075,2.084482,10.333402,1.5908022,3.0276277,4.2863364,5.7162232,13.062353,8.233402,16.879509,26.94828
428,217.0,-54.0,12.0,129.0,-21.0,1140.0,0.120705344,7.6826897,-0.021318132,0.44365117,-0.1511256,2.0860891,1.5388416,0.31666932,-0.15417625,0.12813689,0.68924713,-0.7442656,-0.98682785,4.5259223,0.58081144,-4.0722914,-1.0,0.0,0.0,0.0,38.0,1002.0,0.6923058,4.8279376,5.34665,6.9298997,5.43179,4.8667946,3.3433123,10.333402,1.3347534,2.874834,4.126433,6.0766797,12.069427,7.6892004,14.98853,25.682796
429,217.0,-54.0,12.0,129.0,-21.0,1140.0,0.120705344,7.6826897,-0.021318132,0.44365117,-0.1511256,2.0860891,1.5388416,0.31666932,-0.15417625,0.12813689,0.68924713,-0.7442656,-0.98682785,4.5259223,0.58081144,-4.0722914,-1.0,0.0,0.0,0.0,38.0,1002.0,0.6923058,4.8279376,5.34665,6.9298997,5.43179,4.8667946,3.3433123,10.333402,1.3347534,2.874834,4.126433,6.0766797,12.069427,7.6892004,14.98853,25.682796
430,193.0,-65.0,39.0,93.0,-125.0,1462.0,0.22643399,7.720392,0.92343974,2.041911,-0.1511256,2.231025,1.6765177,-0.15102772,-0.20741008,0.36172977,0.8569819,-0.6727122,-0.49645904,4.551672,0.52649534,-3.7020395,-1.0,0.0,0.0,-5.0,40.0,1008.0,0.86153156,5.0823326,5.129029,7.0686383,5.0486045,5.048133,2.56509,11.315067,1.8966336,2.7975085,3.9632018,6.9184165,12.354904,7.346533,12.354579,21.495739
431,160.0,-81.0,25.0,-41.0,-354.0,1663.0,0.120705344,7.6826897,0.77070457,2.041911,0.09183539,2.231025,1.8243823,-0.15102772,-0.26081008,0.28375337,0.94168395,-0.52847654,-0.65900284,4.5259223,0.60299176,-4.6458273,-1.0,1.0,0.0,-12.0,59.0,1004.0,0.7906514,7.2662077,6.9965515,7.6832566,5.4970517,4.8667946,3.1796083,10.247219,1.8366021,2.4816303,4.126433,7.5356016,11.494432,7.3047876,8.511014,15.91306
432,160.0,-81.0,25.0,-41.0,-354.0,1663.0,0.120705344,7.6826897,0.77070457,2.041911,0.09183539,2.231025,1.8243823,-0.15102772,-0.26081008,0.28375337,0.94168395,-0.52847654,-0.65900284,4.5259223,0.60299176,-4.6458273,-1.0,1.0,0.0,-12.0,59.0,1004.0,0.7906514,7.2662077,6.9965515,7.6832566,5.4970517,4.8667946,3.1796083,10.247219,1.8366021,2.4816303,4.126433,7.5356016,11.494432,7.3047876,8.511014,15.91306
433,163.0,-86.0,-2.0,-279.0,-439.0,1478.0,0.06782629,7.6826897,0.4596398,2.2576575,-0.068987995,2.180607,1.8243823,0.085818045,-0.26081008,0.28375337,1.1126635,-0.9564692,-0.82245374,4.7630167,0.5425151,-4.452187,-2.0,1.0,0.0,-6.0,39.0,1000.0,1.0560416,7.2662077,6.728466,7.6832566,5.829704,4.688098,3.260977,11.223331,1.066839,2.5616195,4.206791,7.7399645,11.63867,7.1401644,7.4669647,12.76819
434,163.0,-86.0,-2.0,-279.0,-439.0,1478.0,0.06782629,7.6826897,0.4596398,2.2576575,-0.068987995,2.180607,1.8243823,0.085818045,-0.26081008,0.28375337,1.1126635,-0.9564692,-0.82245374,4.7630167,0.5425151,-4.452187,-2.0,1.0,0.0,-6.0,39.0,1000.0,1.0560416,7.2662077,6.728466,7.6832566,5.829704,4.688098,3.260977,11.223331,1.066839,2.5616195,4.206791,7.7399645,11.63867,7.1401644,7.4669647,12.76819
435,163.0,-86.0,-2.0,-279.0,-439.0,1478.0,0.06782629,7.6826897,0.4596398,2.2576575,-0.068987995,2.180607,1.8243823,0.085818045,-0.26081008,0.28375337,1.1126635,-0.9564692,-0.82245374,4.7630167,0.5425151,-4.452187,-2.0,1.0,0.0,-6.0,39.0,1000.0,1.0560416,7.2662077,6.728466,7.6832566,5.829704,4.688098,3.260977,11.223331,1.066839,2.5616195,4.206791,7.7399645,11.63867,7.1401644,7.4669647,12.76819
436,163.0,-86.0,-2.0,-279.0,-439.0,1478.0,0.06782629,7.6826897,0.4596398,2.2576575,-0.068987995,2.180607,1.8243823,0.085818045,-0.26081008,0.28375337,1.1126635,-0.9564692,-0.82245374,4.7630167,0.5425151,-4.452187,-2.0,1.0,0.0,-6.0,39.0,1000.0,1.0560416,7.2662077,6.728466,7.6832566,5.829704,4.688098,3.260977,11.223331,1.066839,2.5616195,4.206791,7.7399645,11.63867,7.1401644,7.4669647,12.76819
437,127.0,-72.0,-11.0,-251.0,-681.0,1330.0,0.120705344,7.6078353,0.6161128,1.8186063,0.09183539,2.283571,1.4111813,0.085818045,-0.26081008,0.36172977,0.77283007,-0.6727122,-1.1521415,4.7630167,0.58081144,-4.2610183,-2.0,3.0,0.0,-7.0,31.0,1004.0,1.015247,6.875063,7.0840144,8.1642685,5.4970517,6.0901194,4.035177,11.970645,1.3998138,2.6409178,3.8802893,7.944056,10.183311,6.7832,4.0254073,8.276543
438,127.0,-72.0,-11.0,-251.0,-681.0,1330.0,0.120705344,7.6078353,0.6161128,1.8186063,0.09183539,2.283571,1.4111813,0.085818045,-0.26081008,0.36172977,0.77283007,-0.6727122,-1.1521415,4.7630167,0.58081144,-4.2610183,-2.0,3.0,0.0,-7.0,31.0,1004.0,1.015247,6.875063,7.0840144,8.1642685,5.4970517,6.0901194,4.035177,11.970645,1.3998138,2.6409178,3.8802893,7.944056,10.183311,6.7832,4.0254073,8.276543
439,127.0,-72.0,-11.0,-251.0,-681.0,1330.0,0.120705344,7.6078353,0.6161128,1.8186063,0.09183539,2.283571,1.4111813,0.085818045,-0.26081008,0.36172977,0.77283007,-0.6727122,-1.1521415,4.7630167,0.58081144,-4.2610183,-2.0,3.0,0.0,-7.0,31.0,1004.0,1.015247,6.875063,7.0840144,8.1642685,5.4970517,6.0901194,4.035177,11.970645,1.3998138,2.6409178,3.8802893,7.944056,10.183311,6.7832,4.0254073,8.276543
440,-64.0,28.0,-49.0,-363.0,-1342.0,1064.0,0.17357379,7.6826897,-0.021318132,0.71317977,0.17055535,2.0860891,1.7491657,-0.07140873,-0.20741008,0.28375337,1.1126635,-0.8861611,-0.33480617,4.9000616,0.6531817,-2.4786396,-2.0,3.0,0.0,-3.0,29.0,1004.0,1.0977412,8.419208,7.6720757,8.292283,6.5288434,7.2010217,5.1728444,12.162169,1.3998138,2.400933,4.9687757,8.762601,8.112998,6.444081,2.7548592,6.851963
441,-64.0,28.0,-49.0,-363.0,-1342.0,1064.0,0.17357379,7.6826897,-0.021318132,0.71317977,0.17055535,2.0860891,1.7491657,-0.07140873,-0.20741008,0.28375337,1.1126635,-0.8861611,-0.33480617,4.9000616,0.6531817,-2.4786396,-2.0,3.0,0.0,-3.0,29.0,1004.0,1.0977412,8.419208,7.6720757,8.292283,6.5288434,7.2010217,5.1728444,12.162169,1.3998138,2.400933,4.9687757,8.762601,8.112998,6.444081,2.7548592,6.851963
442,-11.0,-1.0,-2.0,44.0,117.0,988.0,0.17357379,7.6451707,-0.18556799,0.3054422,0.6203021,1.7616844,1.4111813,0.9037192,0.16206321,4.2957892,3.462198,-0.60077715,10.248342,10.720586,18.432772,10.49905,-5.0,8.0,0.0,3.0,28.0,1004.0,1.2731947,8.903229,8.961296,8.658982,6.8219504,8.155353,4.3089776,13.450407,2.2467148,3.2524164,5.0412197,9.315708,7.2239394,5.8825207,1.461332,4.6296105
443,-11.0,-1.0,-2.0,44.0,117.0,988.0,0.17357379,7.6451707,-0.18556799,0.3054422,0.6203021,1.7616844,1.4111813,0.9037192,0.16206321,4.2957892,3.462198,-0.60077715,10.248342,10.720586,18.432772,10.49905,-5.0,8.0,0.0,3.0,28.0,1004.0,1.2731947,8.903229,8.961296,8.658982,6.8219504,8.155353,4.3089776,13.450407,2.2467148,3.2524164,5.0412197,9.315708,7.2239394,5.8825207,1.461332,4.6296105
444,-3.0,-2.0,0.0,6.0,85.0,993.0,0.70219874,8.028753,1.6601261,2.765704,2.7116764,1.8236817,0.96325785,4.6915393,0.52536976,6.0966425,6.0267496,-0.38284168,12.490825,11.806051,20.915537,11.666826,-8.0,9.0,0.0,-3.0,-17.0,1026.0,1.2280718,9.66326,8.598587,8.610845,7.7503376,8.923005,6.0937147,14.702009,1.8366021,2.951535,5.801515,8.6255455,3.396784,5.6203675,0.79186743,2.4610865
445,-3.0,-2.0,0.0,6.0,85.0,993.0,0.70219874,8.028753,1.6601261,2.765704,2.7116764,1.8236817,0.96325785,4.6915393,0.52536976,6.0966425,6.0267496,-0.38284168,12.490825,11.806051,20.915537,11.666826,-8.0,9.0,0.0,-3.0,-17.0,1026.0,1.2280718,9.66326,8.598587,8.610845,7.7503376,8.923005,6.0937147,14.702009,1.8366021,2.951535,5.801515,8.6255455,3.396784,5.6203675,0.79186743,2.4610865
446,-2.0,-2.0,0.0,19.0,76.0,994.0,0.9139581,8.390405,1.2234391,3.7435658,3.369274,2.1752455,1.2942003,5.694522,0.78216785,6.725768,7.2396164,-0.309538,13.55422,11.940773,18.93083,11.291799,-130.0,-17.0,-13.0,-115.0,18.0,1224.0,2.3817546,8.744635,9.590013,11.570899,2.761249,7.514838,17.35493,11.132085,0.9978104,1.8147795,1.5750115,-1.2815226,1.1870135,5.159909,1.8729076,-1.2453327
447,-1.0,-1.0,0.0,9.0,55.0,1004.0,0.9669564,8.514541,1.3707521,3.981324,3.5070362,3.0039246,1.9555174,6.654807,0.73094803,6.962677,7.2396164,0.28667182,13.55422,11.873221,20.777184,13.107729,-234.0,-30.0,-25.0,-109.0,-183.0,1710.0,1.4133407,7.3610115,8.375092,7.4068103,1.081606,3.1341429,3.510827,9.334263,0.85710555,-0.8936668,1.6851672,1.0256988,2.2721872,5.2190533,1.731388,-1.2453327
448,0.0,0.0,0.0,12.0,69.0,1009.0,1.0199832,8.390405,1.9426568,4.7680817,3.5987782,3.7410798,2.018845,8.953533,1.0884393,6.804666,7.49055,0.81900984,14.223458,11.6068125,20.503143,12.856856,-230.0,-57.0,-51.0,-150.0,-101.0,1131.0,0.32639113,-0.099112645,0.7057816,0.014847062,0.10446626,0.5052927,1.3877846,1.4358488,0.7126871,0.70967597,0.5168394,-0.5865845,1.8140604,5.4005847,2.2197347,-1.1991181
449,-1.0,0.0,0.0,20.0,59.0,1026.0,1.0199832,8.598315,2.6202824,4.495944,4.060812,4.1163187,2.86768,11.236049,1.1393607,7.1210012,7.3236356,1.5889921,14.357809,11.54115,17.124743,11.896752,-156.0,-56.0,-44.0,-196.0,835.0,237.0,0.34986106,0.306335,0.5327865,-0.5401485,-0.15479507,0.51079625,1.4480084,0.121604994,0.41181055,0.61105835,0.5168394,-0.7003616,1.9258196,5.309043,2.2711625,-1.3988879
450,-2.0,2.0,0.0,17.0,25.0,1013.0,0.9139581,8.985623,3.1343853,4.8339396,4.5876617,4.6803393,3.1038177,11.402734,1.3937594,6.253633,7.3236356,2.053118,14.223458,10.539666,15.365904,10.640175,136.0,-14.0,17.0,-205.0,699.0,519.0,0.34986106,0.306335,0.7057816,-0.25842527,-0.19551072,0.5225674,1.4480084,0.4856569,0.25489208,0.8072191,0.5168394,-0.8149517,1.1870135,5.339383,2.1182837,-1.412187
451,-2.0,2.0,0.0,17.0,25.0,1013.0,0.9139581,8.985623,3.1343853,4.8339396,4.5876617,4.6803393,3.1038177,11.402734,1.3937594,6.253633,7.3236356,2.053118,14.223458,10.539666,15.365904,10.640175,136.0,-14.0,17.0,-205.0,699.0,519.0,0.34986106,0.306335,0.7057816,-0.25842527,-0.19551072,0.5225674,1.4480084,0.4856569,0.25489208,0.8072191,0.5168394,-0.8149517,1.1870135,5.339383,2.1182837,-1.412187
452,-2.0,1.0,0.0,-4.0,76.0,1012.0,1.126132,9.208283,3.5045784,5.089592,4.5876617,5.4666634,4.042417,13.263731,0.73094803,5.704747,6.4673476,2.9026256,13.154495,9.625085,12.791832,9.275676,131.0,0.0,69.0,-99.0,317.0,620.0,0.34145305,0.105209164,0.87631303,0.014847062,-0.028138252,0.53083634,1.5107174,0.121604994,0.093339,1.2794973,0.8834384,0.187465,1.3872776,5.309043,2.323057,-1.3988879
453,-1.0,1.0,0.0,0.0,43.0,999.0,1.3921791,9.390377,3.7443786,4.8339396,4.5876617,6.121636,3.7756748,15.951516,1.190261,5.1568727,6.0267496,3.8214989,13.0215225,8.839877,12.419435,9.474797,158.0,3.0,85.0,-202.0,353.0,563.0,0.34986106,0.306335,2.0040865,0.014847062,-0.15479507,0.51079625,1.643678,0.24584955,0.17470986,1.4615619,1.4634376,-0.13951896,1.1870135,5.2788754,2.1687746,-1.4119859
454,0.0,0.0,0.0,11.0,30.0,996.0,1.1792592,9.623067,4.094018,5.3342443,4.8889017,7.74359,3.6884937,15.018965,1.2411457,5.2351165,5.937739,3.6691287,11.69768,8.64153,11.779112,9.341887,220.0,50.0,-54.0,-101.0,-228.0,1392.0,0.34986106,0.105209164,0.7057816,-0.25842527,-0.028138252,0.5225674,1.5759332,0.60136867,0.093339,0.8072191,1.4634376,-0.8149517,1.5964816,5.1014347,1.8252566,-1.2585986
455,0.0,0.0,0.0,15.0,93.0,1005.0,1.2856318,9.909918,4.3206515,5.5116487,4.837869,7.3231044,3.6022007,15.018965,1.0374916,5.939798,5.848449,3.8214989,11.961741,8.118726,11.06223,9.275676,196.0,56.0,-59.0,-124.0,-342.0,1553.0,0.33493695,0.5043135,1.210131,-0.5401485,-0.028138252,0.53083634,1.7139735,0.60136867,-0.15821,1.4615619,1.2359376,-0.5865845,1.5964816,5.339383,2.018714,-1.3975053
456,-1.0,0.0,0.0,1.0,38.0,1009.0,1.4989218,9.909918,4.8658404,5.5116487,6.1162143,8.9456415,3.5168085,17.030577,1.0374916,4.2957892,5.758889,5.2514997,11.433869,7.456405,9.232201,8.359958,174.0,76.0,-40.0,-52.0,-460.0,1614.0,0.34986106,0.105209164,0.7057816,0.014847062,0.0154517125,0.53083634,1.643678,0.71438324,-0.15821,1.1870358,1.6851672,-1.0465872,1.5964816,5.4005847,2.068263,-1.3752719
457,-1.0,1.0,0.0,-2.0,35.0,1016.0,1.4989218,10.458202,5.1790967,5.3342443,6.6864095,9.626977,4.6935406,17.699799,1.0884393,4.687354,5.125158,5.992368,11.170255,7.372278,6.680896,7.2463274,135.0,79.0,-25.0,83.0,-596.0,1503.0,0.34986106,0.306335,0.7057816,-0.5401485,0.14982204,0.5225674,1.5759332,1.4358488,0.010749209,0.9037072,1.0024711,-0.9303589,1.8140604,5.2190533,2.018714,-1.3975053
458,-2.0,2.0,0.0,8.0,60.0,998.0,1.3921791,10.155481,5.1790967,5.684696,7.2309427,11.763248,5.482578,18.155102,0.78216785,3.903741,5.216353,6.0661063,9.853148,7.206861,4.9292455,6.8428326,84.0,62.0,-26.0,210.0,-647.0,1391.0,0.3601966,0.105209164,0.7057816,-0.25842527,0.1957,0.53083634,1.5759332,1.6216114,-0.15821,1.0935963,1.3504211,-0.5865845,1.3872776,5.072447,2.068263,-1.3975053
459,-2.0,2.0,0.0,8.0,60.0,998.0,1.3921791,10.155481,5.1790967,5.684696,7.2309427,11.763248,5.482578,18.155102,0.78216785,3.903741,5.216353,6.0661063,9.853148,7.206861,4.9292455,6.8428326,84.0,62.0,-26.0,210.0,-647.0,1391.0,0.3601966,0.105209164,0.7057816,-0.25842527,0.1957,0.53083634,1.5759332,1.6216114,-0.15821,1.0935963,1.3504211,-0.5865845,1.3872776,5.072447,2.068263,-1.3975053
460,-2.0,1.0,0.0,-1.0,34.0,1004.0,1.4455247,10.30573,5.9682565,5.6274514,7.517042,12.131097,5.6866612,18.617798,0.98651206,3.6682248,4.9421988,6.7277803,8.929298,6.581485,3.959908,5.9301553,71.0,61.0,-31.0,243.0,-652.0,1240.0,0.34145305,-0.099112645,0.87631303,-0.25842527,0.1957,0.5225674,1.643678,1.7114184,0.010749209,1.1870358,1.2359376,-0.36145216,1.285992,5.072447,2.068263,-1.3061737
461,-2.0,1.0,0.0,-1.0,34.0,1004.0,1.4455247,10.30573,5.9682565,5.6274514,7.517042,12.131097,5.6866612,18.617798,0.98651206,3.6682248,4.9421988,6.7277803,8.929298,6.581485,3.959908,5.9301553,71.0,61.0,-31.0,243.0,-652.0,1240.0,0.34145305,-0.099112645,0.87631303,-0.25842527,0.1957,0.5225674,1.643678,1.7114184,0.010749209,1.1870358,1.2359376,-0.36145216,1.285992,5.072447,2.068263,-1.3061737
462,-3.0,2.0,0.0,12.0,52.0,1012.0,1.2856318,10.665013,5.873062,6.020697,8.117541,11.763248,7.404054,20.173609,0.9354954,3.7467558,4.019056,7.6814303,8.000723,6.361222,2.4611158,5.017867,4.0,4.0,66.0,398.0,-801.0,905.0,0.34986106,-0.099112645,0.87631303,-0.25842527,0.059664924,0.5225674,1.5107174,1.7114184,0.093339,0.9037072,0.8834384,-1.400237,0.99627537,4.9581323,1.8252566,-1.4190458
463,-3.0,2.0,0.0,12.0,52.0,1012.0,1.2856318,10.665013,5.873062,6.020697,8.117541,11.763248,7.404054,20.173609,0.9354954,3.7467558,4.019056,7.6814303,8.000723,6.361222,2.4611158,5.017867,4.0,4.0,66.0,398.0,-801.0,905.0,0.34986106,-0.099112645,0.87631303,-0.25842527,0.059664924,0.5225674,1.5107174,1.7114184,0.093339,0.9037072,0.8834384,-1.400237,0.99627537,4.9581323,1.8252566,-1.4190458
464,-3.0,3.0,0.0,-4.0,31.0,1006.0,1.2856318,10.822802,6.785346,6.020697,8.273618,14.012739,8.774169,20.668737,1.0884393,3.275177,4.111791,8.492947,6.253169,5.6467533,1.4005995,5.017867,-64.0,-32.0,70.0,154.0,-919.0,815.0,0.34986106,0.306335,0.357291,0.014847062,0.38383582,0.53083634,1.7139735,0.71438324,0.010749209,1.3709997,1.1199626,0.4015686,2.3911278,4.6568775,3.275439,0.6053452
465,-4.0,4.0,0.0,5.0,24.0,1003.0,1.9282603,11.533972,7.043232,6.347972,8.352552,15.823759,9.5988,22.333788,0.6283097,2.4872468,4.019056,9.014918,5.5693817,5.30513,0.5126266,1.6892343,-87.0,-168.0,29.0,126.0,241.0,1037.0,0.37249574,0.105209164,0.7057816,-0.25842527,0.14982204,0.51079625,1.7139735,0.36717516,-0.15821,0.70967597,0.2642667,-1.0465872,4.8997045,5.916138,30.632193,22.688286
466,-7.0,3.0,0.0,4.0,34.0,1013.0,1.8205287,11.477645,7.8586693,6.185082,9.089868,17.01152,13.903069,24.649363,0.9354954,2.3294346,4.7585554,9.08998,3.8909101,4.8447766,0.49154302,-1.6697277,-9.0,-2.0,2.0,-57.0,182.0,978.0,0.32639113,1.8060515,0.7057816,-0.5401485,1.1329179,0.5072676,1.330024,2.6521256,0.17470986,2.5616195,2.9049745,-1.5197872,7.3718524,7.9566503,28.040104,26.403934
467,-7.0,3.0,0.0,4.0,34.0,1013.0,1.8205287,11.477645,7.8586693,6.185082,9.089868,17.01152,13.903069,24.649363,0.9354954,2.3294346,4.7585554,9.08998,3.8909101,4.8447766,0.49154302,-1.6697277,-9.0,-2.0,2.0,-57.0,182.0,978.0,0.32639113,1.8060515,0.7057816,-0.5401485,1.1329179,0.5072676,1.330024,2.6521256,0.17470986,2.5616195,2.9049745,-1.5197872,7.3718524,7.9566503,28.040104,26.403934
468,-60.0,2.0,3.0,36.0,78.0,1217.0,2.362393,12.971944,9.195961,7.6128073,8.195281,22.333677,28.653809,16.811144,1.0884393,0.5962458,1.8148527,-0.309538,1.2361608,4.500318,0.50095886,-4.2610183,-8.0,-10.0,0.0,-68.0,86.0,945.0,0.6040933,1.0798467,1.3734899,0.014847062,1.3393216,0.51827073,0.9174891,3.7312906,0.48860604,2.951535,2.6166503,-0.9303589,10.183311,8.816119,32.97489,36.608006
469,-86.0,1.0,4.0,23.0,-39.0,1164.0,3.1940234,13.55626,9.195961,9.953492,6.301455,17.411125,26.972818,12.8936825,0.78216785,0.12813689,1.1989037,-0.309538,1.2361608,4.424371,0.5425151,-3.8859751,-3.0,-5.0,0.0,-27.0,83.0,1060.0,0.3295221,2.152343,2.3061712,3.063503,1.0304295,0.7724643,0.64859945,5.2003345,0.48860604,3.1031282,2.9988134,-0.36145216,9.150927,8.968132,33.862133,39.854164
